Номер варианта,ID,INCOME_BASE_TYPE,CREDIT_PURPOSE,INSURANCE_FLAG,DTI,SEX,FULL_AGE_CHILD_NUMBER,DEPENDANT_NUMBER,EDUCATION,EMPL_TYPE,EMPL_SIZE,BANKACCOUNT_FLAG,Period_at_work,age,EMPL_PROPERTY,EMPL_FORM,FAMILY_STATUS,max90days,max60days,max30days,max21days,max14days,avg_num_delay,if_zalog,num_AccountActive180,num_AccountActive90,num_AccountActive60,Active_to_All_prc,numAccountActiveAll,numAccountClosed,sum_of_paym_months,all_credits,Active_not_cc,own_closed,min_MnthAfterLoan,max_MnthAfterLoan,dlq_exist,thirty_in_a_year,sixty_in_a_year,ninety_in_a_year,thirty_vintage,sixty_vintage,ninety_vintage,cluster
14,1024974,0,9,0.0,0.19,0,0,0,1,7,3,0.0,99.0,35.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1024994,2,4,1.0,0.49,1,0,0,7,7,3,0.0,26.0,25.0,3,6,6,2.0,0.0,0.0,0.0,0.0,0.0833333333,0.0,0.0,0.0,0.0,0.75,3.0,1.0,33.0,4.0,0.0,0.0,7.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025014,4,9,1.0,0.39,1,0,0,4,5,1,0.0,8.0,27.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025034,4,9,1.0,0.21,1,2,0,1,3,1,0.0,47.0,40.0,8,6,3,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025054,4,3,1.0,0.23,1,1,0,3,3,1,0.0,6.0,32.0,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,6.0,3.0,0.0,1.0,5.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025074,4,7,0.0,0.13,1,1,0,7,6,3,0.0,54.0,49.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025094,3,8,0.0,0.48,0,0,0,7,7,1,0.0,79.0,46.0,8,6,5,1.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025114,4,8,1.0,0.37,1,0,0,4,3,1,0.0,47.0,45.0,2,6,6,3.0,3.0,3.0,3.0,2.0,0.2953367876,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,136.0,3.0,0.0,1.0,71.0,71.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025134,2,9,0.0,0.21,0,2,0,4,5,3,0.0,14.0,36.0,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0675675676,1.0,0.0,0.0,0.0,0.4,2.0,3.0,69.0,5.0,0.0,2.0,23.0,62.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14,1025154,2,9,0.0,0.19,1,1,0,4,3,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025174,2,4,0.0,0.52,0,1,0,1,7,3,0.0,99.0,30.0,8,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,35.0,3.0,0.0,1.0,7.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025194,2,9,1.0,0.37,0,0,0,6,6,3,0.0,63.0,46.0,8,6,3,1.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025214,4,9,1.0,0.27,1,0,0,4,3,1,0.0,37.0,51.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025234,2,9,1.0,0.47,1,1,0,6,1,3,1.0,6.0,32.0,8,6,2,3.0,2.0,1.0,1.0,1.0,0.09375,0.0,1.0,1.0,0.0,0.3333333333,4.0,8.0,145.0,12.0,1.0,0.0,2.0,90.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3
14,1025254,4,9,0.0,0.17,1,3,0,4,3,3,0.0,200.0,46.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025274,2,9,1.0,0.42,1,1,0,4,7,3,0.0,47.0,26.0,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,3.0,24.0,4.0,0.0,2.0,11.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025294,4,4,1.0,0.38,1,1,0,7,6,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025314,0,9,1.0,0.27,0,0,0,3,1,3,3.0,64.0,30.0,8,2,6,4.0,2.0,1.0,1.0,1.0,0.1530612245,0.0,0.0,0.0,0.0,0.5555555556,5.0,4.0,166.0,9.0,0.0,0.0,7.0,63.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1025334,2,9,1.0,0.16,1,0,0,7,1,3,0.0,78.0,33.0,8,6,6,1.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025354,3,4,0.0,0.36,1,0,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025374,4,4,1.0,0.23,0,0,0,4,7,3,0.0,13.0,28.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025394,0,9,1.0,0.26,0,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025414,2,3,0.0,0.25,1,0,0,7,1,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025434,2,9,1.0,0.37,1,0,0,4,6,3,0.0,8.0,23.0,3,6,6,1.0,1.0,1.0,1.0,1.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025454,2,9,0.0,0.55,1,0,0,4,5,3,0.0,8.0,32.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025474,2,9,1.0,0.49,1,2,0,7,7,3,0.0,8.0,38.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025494,4,9,1.0,0.38,0,2,0,4,5,1,0.0,60.0,50.0,2,6,5,7.0,7.0,6.0,6.0,3.0,0.0120967742,1.0,0.0,0.0,0.0,0.3076923077,5.0,8.0,245.0,13.0,1.0,1.0,10.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
14,1025514,4,9,0.0,0.42,0,1,0,4,7,3,0.0,8.0,41.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025534,2,9,1.0,0.12,0,1,0,4,5,1,0.0,169.0,34.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025554,0,9,0.0,0.57,0,0,0,7,6,3,1.0,121.0,51.0,2,5,6,2.0,2.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025574,3,9,1.0,0.38,1,1,0,4,5,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025594,4,8,0.0,0.59,0,0,0,1,7,4,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025614,0,8,1.0,0.49,0,0,0,6,5,1,0.0,10.0,51.0,8,6,6,1.0,0.0,0.0,0.0,0.0,0.0515463918,0.0,1.0,0.0,0.0,0.25,2.0,6.0,92.0,8.0,1.0,4.0,5.0,52.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1025634,3,9,0.0,0.49,1,0,0,4,7,1,0.0,41.0,39.0,8,6,6,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4285714286,3.0,4.0,99.0,7.0,1.0,0.0,11.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025654,2,9,1.0,0.27,1,0,0,4,7,3,0.0,73.0,33.0,2,6,6,1.0,0.0,0.0,0.0,0.0,0.0294117647,0.0,0.0,0.0,0.0,0.25,1.0,3.0,99.0,4.0,0.0,2.0,33.0,89.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14,1025674,0,9,1.0,0.4,0,0,0,3,2,8,1.0,77.0,34.0,11,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025694,0,8,1.0,0.48,1,2,0,3,7,3,0.0,136.0,39.0,12,1,5,0.0,0.0,0.0,0.0,0.0,0.0210526316,1.0,0.0,0.0,0.0,0.0,0.0,3.0,93.0,3.0,0.0,1.0,25.0,84.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1
14,1025714,2,4,1.0,0.49,0,0,0,6,1,3,0.0,21.0,26.0,8,6,3,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,16.0,1.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025734,2,9,1.0,0.24,0,1,1,4,5,3,0.0,51.0,34.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025754,2,0,1.0,0.19,0,0,0,7,5,3,0.0,84.0,41.0,8,2,6,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,3.0,43.0,4.0,0.0,0.0,33.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025774,2,7,1.0,0.23,0,0,0,4,7,3,0.0,18.0,33.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025794,2,6,0.0,0.48,1,1,0,4,1,3,0.0,104.0,37.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025814,2,9,0.0,0.37,0,0,0,4,7,3,0.0,36.0,33.0,3,6,6,2.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.2857142857,2.0,5.0,150.0,7.0,1.0,0.0,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1025834,0,0,1.0,0.37,1,1,0,4,1,3,0.0,14.0,51.0,9,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025854,3,9,1.0,0.43,0,0,0,1,3,1,0.0,95.0,58.0,8,6,6,2.0,1.0,1.0,0.0,0.0,0.0147058824,1.0,0.0,0.0,0.0,0.3,4.0,6.0,268.0,10.0,2.0,0.0,22.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1025874,3,9,1.0,0.36,0,1,0,1,5,1,0.0,69.0,48.0,2,3,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,1.0,0.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025894,4,9,0.0,0.23,1,0,0,4,7,3,0.0,27.0,27.0,3,2,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,45.0,3.0,0.0,1.0,17.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1025914,3,4,0.0,0.57,0,1,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025934,4,9,0.0,0.41,1,2,0,3,7,3,0.0,50.0,35.0,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2857142857,2.0,5.0,122.0,7.0,1.0,3.0,5.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1025954,0,4,1.0,0.44,0,0,0,4,7,2,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025974,3,6,1.0,0.46,0,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1025994,0,7,1.0,0.53,1,1,0,4,5,3,0.0,52.0,45.0,8,6,3,1.0,0.0,0.0,0.0,0.0,0.0608695652,1.0,1.0,0.0,0.0,0.6666666667,4.0,2.0,108.0,6.0,2.0,0.0,5.0,96.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1026014,0,9,1.0,0.55,1,0,0,4,1,6,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026034,3,9,0.0,0.28,1,3,0,7,1,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026054,2,4,1.0,0.3,1,0,0,6,6,3,0.0,15.0,33.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026074,4,9,1.0,0.48,1,0,0,5,5,1,0.0,30.0,43.0,2,6,3,2.0,2.0,2.0,0.0,0.0,0.1587301587,0.0,0.0,0.0,0.0,0.75,3.0,1.0,53.0,4.0,0.0,0.0,8.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026094,4,9,1.0,0.3,1,1,0,5,1,3,0.0,54.0,38.0,8,2,2,2.0,2.0,0.0,0.0,0.0,0.1029411765,0.0,1.0,0.0,0.0,0.1818181818,4.0,18.0,183.0,22.0,2.0,1.0,4.0,101.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
14,1026114,2,9,0.0,0.32,1,0,0,4,9,3,0.0,18.0,33.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026134,0,8,1.0,0.49,0,0,0,4,7,3,3.0,23.0,25.0,2,6,6,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,1.0,2.0,0.0,30.0,2.0,1.0,0.0,19.0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026154,4,4,1.0,0.3,1,2,0,4,4,1,0.0,75.0,37.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026174,4,9,1.0,0.25,0,1,0,5,3,1,0.0,99.0,39.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026194,2,8,1.0,0.27,0,0,0,4,5,3,0.0,155.0,52.0,3,2,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,0.0,0.0,98.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026214,0,3,1.0,0.15,0,3,0,4,7,3,0.0,8.0,32.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026234,4,9,1.0,0.37,1,0,0,4,7,1,0.0,124.0,48.0,2,6,3,1.0,1.0,1.0,1.0,1.0,0.0298507463,0.0,1.0,1.0,1.0,0.4,2.0,3.0,65.0,5.0,1.0,1.0,-1.0,108.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3
14,1026254,4,9,0.0,0.06,0,0,0,4,3,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026274,2,9,0.0,0.53,0,1,0,6,1,3,0.0,50.0,42.0,8,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333,1.0,2.0,55.0,3.0,1.0,1.0,21.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026294,0,9,0.0,0.32,0,0,0,4,5,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026314,2,9,0.0,0.58,0,0,0,1,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026334,2,9,0.0,0.21,1,1,0,1,7,3,0.0,12.0,30.0,8,6,3,2.0,1.0,0.0,0.0,0.0,0.0476190476,0.0,1.0,0.0,0.0,0.2,1.0,4.0,200.0,5.0,1.0,0.0,4.0,93.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026354,0,9,1.0,0.48,0,2,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026374,2,8,0.0,0.55,0,0,0,4,5,1,0.0,9.0,26.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0,1.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026394,2,5,0.0,0.1,1,0,0,3,5,3,0.0,7.0,30.0,8,6,4,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,1.0,1.0,5.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026414,2,9,0.0,0.32,0,0,0,4,5,3,0.0,6.0,33.0,8,6,6,1.0,0.0,0.0,0.0,0.0,0.1587301587,1.0,1.0,0.0,0.0,0.4285714286,3.0,4.0,53.0,7.0,1.0,0.0,3.0,61.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3
14,1026434,2,9,0.0,0.39,0,1,0,4,5,3,1.0,6.0,32.0,2,5,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,27.0,3.0,0.0,0.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026454,2,2,1.0,0.3,0,0,0,4,7,3,0.0,41.0,26.0,2,3,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,34.0,1.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026474,2,9,1.0,0.59,0,1,0,4,7,3,1.0,82.0,34.0,8,6,6,3.0,2.0,1.0,1.0,1.0,0.4357142857,0.0,3.0,2.0,0.0,0.4166666667,5.0,7.0,79.0,12.0,3.0,2.0,2.0,172.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2
14,1026494,2,0,0.0,0.32,1,0,0,4,7,3,0.0,67.0,31.0,8,6,6,1.0,0.0,0.0,0.0,0.0,0.0933333333,1.0,0.0,0.0,0.0,0.4285714286,3.0,4.0,68.0,7.0,1.0,1.0,8.0,89.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026514,3,9,0.0,0.35,1,0,0,4,7,5,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026534,2,9,0.0,0.47,0,0,0,1,7,1,0.0,6.0,27.0,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0684931507,0.0,1.0,0.0,0.0,0.5,2.0,2.0,68.0,4.0,1.0,0.0,3.0,62.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026554,2,9,0.0,0.45,1,0,0,4,7,3,0.0,40.0,27.0,8,6,6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,1.0,4.0,28.0,5.0,0.0,4.0,2.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
14,1026574,4,9,0.0,0.08,1,0,0,7,1,3,0.0,342.0,49.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026594,2,8,1.0,0.08,0,0,0,4,5,1,0.0,187.0,51.0,4,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026614,4,4,1.0,0.46,1,0,0,4,1,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026634,4,6,1.0,0.59,1,0,0,4,1,3,0.0,6.0,28.0,7,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026654,4,9,0.0,0.42,1,1,0,4,7,7,0.0,43.0,34.0,0,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,1026674,0,8,1.0,0.31,1,1,0,1,7,3,0.0,100.0,42.0,5,0,0,1.0,1.0,0.0,0.0,0.0,0.0147058824,0.0,0.0,0.0,0.0,0.4,2.0,3.0,62.0,5.0,1.0,0.0,9.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
